,datetime,close
7809,1681655400000,30306.23114623469
7810,1681656000000,30330.14459202205
7811,1681656600000,30323.31805002097
7812,1681657200000,30321.84525643964
7813,1681657800000,30324.36807575048
7814,1681658400000,30345.6927782321
7815,1681659000000,30367.13455526131
7816,1681659600000,30348.82921707551
7817,1681660200000,30364.929404586685
7818,1681660800000,30344.954896878928
7819,1681661400000,30336.64204064448
7820,1681662000000,30319.592433816848
7821,1681662600000,30302.57610582812
7822,1681663200000,30304.499511809063
7823,1681663800000,30347.44304272472
7824,1681664400000,30359.799520325178
7825,1681665000000,30346.535892093107
7826,1681665600000,30352.00300531629
7827,1681666200000,30342.262715412107
7828,1681666800000,30324.500306175225
7829,1681667400000,30314.597578503355
7830,1681668000000,30317.44712494569
7831,1681668600000,30320.78114071939
7832,1681669200000,30365.057279933382
7833,1681669800000,30366.67701970441
7834,1681670400000,30350.268369426667
7835,1681671000000,30326.190159548663
7836,1681671600000,30460.99407982549
7837,1681672200000,30503.36068332152
7838,1681672800000,30527.857411595312
7839,1681673400000,30555.53763344086
7840,1681674000000,30466.53970527662
7841,1681674600000,30459.978058365585
7842,1681675200000,30252.76768791558
7843,1681675800000,30300.367658436506
7844,1681676400000,30351.004267814867
7845,1681677000000,30355.41979594565
7846,1681677600000,30387.047202490136
7847,1681678200000,30367.226458177203
7848,1681678800000,30362.59113735592
7849,1681679400000,30338.49027404167
7850,1681680000000,30294.16955819904
7851,1681680600000,30328.82426494036
7852,1681681200000,30353.318594378245
7853,1681681800000,30361.06257795117
7854,1681682400000,30420.621970508266
7855,1681683000000,30392.24597087896
7856,1681683600000,30354.19756564487
7857,1681684200000,30333.491624430364
7858,1681684800000,30320.1453583438
7859,1681685400000,30343.7564793006
7860,1681686000000,30345.448503150907
7861,1681686600000,30323.76820990065
7862,1681687200000,30325.67794295224
7863,1681687800000,30300.447699169545
7864,1681688400000,30287.30928092655
7865,1681689000000,30307.75652211508
7866,1681689600000,30316.49843552163
7867,1681690200000,30290.560042122863
7868,1681690800000,30257.09530949689
7869,1681691400000,30108.854220020537
7870,1681692000000,29905.080194925667
7871,1681692600000,29844.750048831065
7872,1681693200000,29872.561209430773
7873,1681693800000,29913.064124845063
7874,1681694400000,29970.80551903517
7875,1681695000000,29982.74814167082
7876,1681695600000,29992.291484407764
7877,1681696200000,29956.30148366636
7878,1681696800000,29949.445791994764
7879,1681697400000,29926.46783025588
7880,1681698000000,29976.35675323758
7881,1681698600000,29985.48153503004
7882,1681699200000,30085.224503975664
7883,1681699800000,30050.763286522462
7884,1681700400000,30032.01644109851
7885,1681701000000,30024.083194933806
7886,1681701600000,30043.27781317929
7887,1681702200000,30002.532274679084
7888,1681702800000,29991.29059389668
7889,1681703400000,29998.390317325364
7890,1681704000000,30003.009966913905
7891,1681704600000,29983.6033361988
7892,1681705200000,29993.153888215274
7893,1681705800000,29924.93058806642
7894,1681706400000,29969.11594510133
7895,1681707000000,29975.64300169431
7896,1681707600000,29985.49825428125
7897,1681708200000,30003.11563206572
7898,1681708800000,30005.030394271536
7899,1681709400000,29970.32204711869
7900,1681710000000,29980.75736117888
7901,1681710600000,30002.458860957493
7902,1681711200000,30014.52954613358
7903,1681711800000,29995.799210368164
7904,1681712400000,29969.173924471488
7905,1681713000000,29954.78381958153
7906,1681713600000,29935.48670728462
7907,1681714200000,29927.74838713378
7908,1681714800000,29909.30145693488
7909,1681715400000,29941.86196658171
7910,1681716000000,29937.97980735613
7911,1681716600000,29894.876352732084
7912,1681717200000,29909.160775986715
7913,1681717800000,29895.83729237172
7914,1681718400000,29839.47952211813
7915,1681719000000,29840.451873337464
7916,1681719600000,29890.19321433634
7917,1681720200000,29877.91606851692
7918,1681720800000,29918.13621022317
7919,1681721400000,29902.65635235788
7920,1681722000000,29917.50572629362
7921,1681722600000,29923.34670569475
7922,1681723200000,29919.59642140558
7923,1681723800000,29920.79986359089
7924,1681724400000,29884.33247410009
7925,1681725000000,29889.26467063213
7926,1681725600000,29878.730020939143
7927,1681726200000,29900.862691121125
7928,1681726800000,29853.05069123804
7929,1681727400000,29859.59051812025
7930,1681728000000,29872.402362557084
7931,1681728600000,29892.712317662623
7932,1681729200000,29895.1456617197
7933,1681729800000,29883.44509036537
7934,1681730400000,29857.75246922277
7935,1681731000000,29795.59499620861
7936,1681731600000,29504.48405152772
7937,1681732200000,29571.565363776965
7938,1681732800000,29605.29182133614
7939,1681733400000,29543.81190874858
7940,1681734000000,29509.00348895625
7941,1681734600000,29482.49646266678
7942,1681735200000,29501.094935285662
7943,1681735800000,29532.30373786364
7944,1681736400000,29529.95947625905
7945,1681737000000,29511.23386243286
7946,1681737600000,29418.88149038625
7947,1681738200000,29393.838525982337
7948,1681738800000,29458.148436492607
7949,1681739400000,29437.22600676444
7950,1681740000000,29424.10813161549
7951,1681740600000,29438.543956423167
7952,1681741200000,29460.5018810353
7953,1681741800000,29478.338325627632
7954,1681742400000,29376.23512368645
7955,1681743000000,29413.2360856691
7956,1681743600000,29429.02869328284
7957,1681744200000,29448.41611780224
7958,1681744800000,29420.826691999308
7959,1681745400000,29368.384201542285
7960,1681746000000,29341.4283507165
7961,1681746600000,29339.786468929982
7962,1681747200000,29377.94509774221
7963,1681747800000,29399.54096346556
7964,1681748400000,29373.66055666027
7965,1681749000000,29448.343559544173
7966,1681749600000,29473.10341757972
7967,1681750200000,29457.62559499688
7968,1681750800000,29469.02081579443
7969,1681751400000,29489.85219915605
7970,1681752000000,29498.45824152735
7971,1681752600000,29507.48251029993
7972,1681753200000,29479.80724997342
7973,1681753800000,29508.33974179637
7974,1681754400000,29481.690983204968
7975,1681755000000,29502.09853803328
7976,1681755600000,29506.77119161944
7977,1681756200000,29516.9796850142
7978,1681756800000,29553.232158487488
7979,1681757400000,29524.65753428089
7980,1681758000000,29527.82328049873
7981,1681758600000,29530.18992810375
7982,1681759200000,29551.97390581296
7983,1681759800000,29576.81631285511
7984,1681760400000,29500.463584626246
7985,1681761000000,29520.743185628384
7986,1681761600000,29490.44948700025
7987,1681762200000,29483.46740789408
7988,1681762800000,29477.45368327885
7989,1681763400000,29470.93706892741
7990,1681764000000,29471.417089550665
7991,1681764600000,29447.11570697206
7992,1681765200000,29453.399533836524
7993,1681765800000,29440.606242194543
7994,1681766400000,29425.04436577348
7995,1681767000000,29457.008185797706
7996,1681767600000,29470.94596378233
7997,1681768200000,29465.07060846556
7998,1681768800000,29493.97586600044
7999,1681769400000,29493.54096299797
8000,1681770000000,29490.63410530861
8001,1681770600000,29522.696702928053
8002,1681771200000,29537.143134328508
8003,1681771800000,29529.74629060344
8004,1681772400000,29520.77446051158
8005,1681773000000,29504.160545384428
8006,1681773600000,29502.691633269973
8007,1681774200000,29492.18912838099
8008,1681774800000,29465.29610152652
8009,1681775400000,29459.37964860508
8010,1681776000000,29446.83744552106
8011,1681776600000,29462.33989698335
8012,1681777200000,29427.809452712227
8013,1681777800000,29435.148073994413
8014,1681778400000,29318.242639926342
8015,1681779000000,29373.019772735304
8016,1681779600000,29378.146807385645
8017,1681780200000,29302.048146981448
8018,1681780800000,29242.32799222864
8019,1681781400000,29321.265156540107
8020,1681782000000,29402.77024187161
8021,1681782600000,29402.47417014334
8022,1681783200000,29431.52319844502
8023,1681783800000,29397.10866021077
8024,1681784400000,29465.13164194526
8025,1681785000000,29457.968189909443
8026,1681785600000,29475.06073113461
8027,1681786200000,29480.264128271305
8028,1681786800000,29475.64739586004
8029,1681787400000,29488.34442393944
8030,1681788000000,29474.294025520867
8031,1681788600000,29474.726416161047
8032,1681789200000,29484.3037028991
8033,1681789800000,29474.03536287547
8034,1681790400000,29464.22615331637
8035,1681791000000,29464.20506798954
8036,1681791600000,29486.09163925276
8037,1681792200000,29484.25866498553
8038,1681792800000,29513.44666088436
8039,1681793400000,29505.08933873005
8040,1681794000000,29519.45561329735
8041,1681794600000,29525.971774352594
8042,1681795200000,29559.881637375536
8043,1681795800000,29573.082630125344
8044,1681796400000,29563.143817708817
8045,1681797000000,29533.56441792452
8046,1681797600000,29606.335409427586
8047,1681798200000,29595.098722997787
8048,1681798800000,29707.67028104136
8049,1681799400000,29702.28735582332
8050,1681800000000,29691.259037302407
8051,1681800600000,29699.679546072563
8052,1681801200000,29704.96084966513
8053,1681801800000,29691.66838946208
8054,1681802400000,29729.63437851432
8055,1681803000000,29759.414368504786
8056,1681803600000,29763.431569207514
8057,1681804200000,29796.453646792863
8058,1681804800000,29797.177521307127
8059,1681805400000,29826.19845082943
8060,1681806000000,29758.36484984068
8061,1681806600000,29742.77865374684
8062,1681807200000,29729.296210571185
8063,1681807800000,29740.553527775748
8064,1681808400000,29723.4539067544
8065,1681809000000,29730.70036926126
8066,1681809600000,29773.026491092194
8067,1681810200000,29887.82365294726
8068,1681810800000,29900.53851183732
8069,1681811400000,29879.9881173505
8070,1681812000000,29896.5942543938
8071,1681812600000,29889.34209927656
8072,1681813200000,29912.468421836547
8073,1681813800000,29927.30572588007
8074,1681814400000,29896.910076003624
8075,1681815000000,29891.995523208643
8076,1681815600000,29906.306324920875
8077,1681816200000,29931.479081575275
8078,1681816800000,29974.91832997854
8079,1681817400000,30146.463484633656
8080,1681818000000,30299.16110709839
8081,1681818600000,30368.519658623383
8082,1681819200000,30445.980534949787
8083,1681819800000,30437.019119790057
8084,1681820400000,30456.63890378114
8085,1681821000000,30408.76194330085
8086,1681821600000,30362.7673513074
8087,1681822200000,30371.54724832445
8088,1681822800000,30335.69884060822
8089,1681823400000,30322.64380934424
8090,1681824000000,30340.6634218014
8091,1681824600000,30318.215865892264
8092,1681825200000,30371.54497370348
8093,1681825800000,30431.200647184884
8094,1681826400000,30355.768681861227
8095,1681827000000,30315.46847344169
8096,1681827600000,30273.864912901805
8097,1681828200000,30160.25060494476
8098,1681828800000,30249.057145282884
8099,1681829400000,30280.463904958528
8100,1681830000000,30281.039580132867
8101,1681830600000,30186.14743044044
8102,1681831200000,30163.10577600201
8103,1681831800000,30231.08832772456
8104,1681832400000,30161.787073855576
8105,1681833000000,30162.42883332549
8106,1681833600000,30218.961367080687
8107,1681834200000,30255.99943565612
8108,1681834800000,30261.01687351484
8109,1681835400000,30188.79829650657
8110,1681836000000,30251.46773110165
8111,1681836600000,30245.84349805749
8112,1681837200000,30231.988568860656
8113,1681837800000,30261.107653472787
8114,1681838400000,30201.75704014379
8115,1681839000000,30218.537644385484
8116,1681839600000,30161.333109513595
8117,1681840200000,30142.704172102127
8118,1681840800000,29993.06464045097
8119,1681841400000,30042.729227372525
8120,1681842000000,30158.20323804661
8121,1681842600000,30261.024959413226
8122,1681843200000,30212.58928752904
8123,1681843800000,30150.42362071362
8124,1681844400000,30134.45672909816
8125,1681845000000,30191.050832910714
8126,1681845600000,30210.597367851064
8127,1681846200000,30171.797506477706
8128,1681846800000,30189.82393232654
8129,1681847400000,30190.58481251317
8130,1681848000000,30207.7859462245
8131,1681848600000,30256.063970832376
8132,1681849200000,30259.05037912181
8133,1681849800000,30262.97083040592
8134,1681850400000,30274.64448475076
8135,1681851000000,30381.611207896178
8136,1681851600000,30391.94357731543
8137,1681852200000,30362.641771704104
8138,1681852800000,30371.591325377223
8139,1681853400000,30343.232939233007
8140,1681854000000,30295.56416679217
8141,1681854600000,30375.324881075747
8142,1681855200000,30358.241659684205
8143,1681855800000,30361.135127293863
8144,1681856400000,30337.17192873908
8145,1681857000000,30327.68392726744
8146,1681857600000,30323.471376871592
8147,1681858200000,30342.288265039137
8148,1681858800000,30364.12305760514
8149,1681859400000,30337.461967780982
8150,1681860000000,30327.338825604125
8151,1681860600000,30332.736697042103
8152,1681861200000,30388.5200317386
8153,1681861800000,30374.50558723556
8154,1681862400000,30363.35588173573
8155,1681863000000,30358.885041801423
8156,1681863600000,30336.58239283917
8157,1681864200000,30330.995336636097
8158,1681864800000,30310.33450792333
8159,1681865400000,30350.84838549254
8160,1681866000000,30348.29555743085
8161,1681866600000,30305.020937567577
8162,1681867200000,30310.7564084234
8163,1681867800000,30318.89235105106
8164,1681868400000,30288.34752077102
8165,1681869000000,30269.101400336225
8166,1681869600000,30258.1540350831
8167,1681870200000,30166.29151947213
8168,1681870800000,30200.61190755925
8169,1681871400000,30229.91928201167
8170,1681872000000,30214.78892135991
8171,1681872600000,30193.493945329334
8172,1681873200000,30225.37731015044
8173,1681873800000,30225.13870966604
8174,1681874400000,30256.797008220103
8175,1681875000000,30264.14100749064
8176,1681875600000,30226.818246253515
8177,1681876200000,30228.55413157924
8178,1681876800000,30207.17221115455
8179,1681877400000,30189.18333468313
8180,1681878000000,30192.34117025405
8181,1681878600000,30232.824146310897
8182,1681879200000,30231.711756967343
8183,1681879800000,30198.533597107424
8184,1681880400000,30208.17817756172
8185,1681881000000,30231.782100201308
8186,1681881600000,30240.488532971
8187,1681882200000,30230.47627308124
8188,1681882800000,30272.16806974391
8189,1681883400000,30281.58986889744
8190,1681884000000,30278.72003206072
8191,1681884600000,30235.04304456358
8192,1681885200000,30148.45967998157
8193,1681885800000,30108.69904237613
8194,1681886400000,30132.547076298404
8195,1681887000000,30111.311643698544
8196,1681887600000,30057.74161021853
8197,1681888200000,30047.628486179587
8198,1681888800000,30099.55214544673
8199,1681889400000,30104.661734662623
8200,1681890000000,30093.07939488924
8201,1681890600000,30067.70515087193
8202,1681891200000,30048.26723958645
8203,1681891800000,29499.269073797623
8204,1681892400000,29133.903406385707
8205,1681893000000,29266.69186138587
8206,1681893600000,29337.04727023504
8207,1681894200000,29286.24335696873
8208,1681894800000,29192.960408607647
8209,1681895400000,29220.572669390087
8210,1681896000000,29179.09020454504
8211,1681896600000,29212.923950608645
8212,1681897200000,29272.49860242512
8213,1681897800000,29238.58873134077
8214,1681898400000,29191.88709104189
8215,1681899000000,29180.633454422623
8216,1681899600000,29173.31047511722
8217,1681900200000,29174.918185751285
8218,1681900800000,29172.305920417137
8219,1681901400000,29204.78898961811
8220,1681902000000,29272.263837754657
8221,1681902600000,29286.08739633696
8222,1681903200000,29270.86636122152
8223,1681903800000,29294.92541467327
8224,1681904400000,29300.5108965734
8225,1681905000000,29294.36200529718
8226,1681905600000,29280.173992702355
8227,1681906200000,29253.84458480668
8228,1681906800000,29252.391444374167
8229,1681907400000,29241.09301975353
8230,1681908000000,29239.97072509839
8231,1681908600000,29231.96004387101
8232,1681909200000,29207.43256045453
8233,1681909800000,29234.28060659258
8234,1681910400000,29242.0113007605
8235,1681911000000,29270.69628389236
8236,1681911600000,29277.891464215187
8237,1681912200000,29322.83059679247
8238,1681912800000,29368.12101077626
8239,1681913400000,29439.02666025813
8240,1681914000000,29406.76220151928
8241,1681914600000,29444.188847754074
8242,1681915200000,29463.17399525412
8243,1681915800000,29426.67275652221
8244,1681916400000,29435.98355632273
8245,1681917000000,29383.81240157328
8246,1681917600000,29416.394524088388
8247,1681918200000,29371.66118624352
8248,1681918800000,29274.22559183535
8249,1681919400000,29221.48491085439
8250,1681920000000,29299.6676163557
8251,1681920600000,29321.647840642054
8252,1681921200000,29339.405854166343
8253,1681921800000,29340.28432535504
8254,1681922400000,29354.64130893681
8255,1681923000000,29341.753190739368
8256,1681923600000,29317.77111057307
8257,1681924200000,29312.30142031309
8258,1681924800000,29264.657827608982
8259,1681925400000,29244.19711309316
8260,1681926000000,29204.366775047067
8261,1681926600000,29286.65171756601
8262,1681927200000,29360.538292465026
8263,1681927800000,29344.646209877705
8264,1681928400000,29323.01983564013
8265,1681929000000,29274.414920218635
8266,1681929600000,29260.29995650914
8267,1681930200000,29283.76936072604
8268,1681930800000,29262.97218182564
8269,1681931400000,29319.640046934604
8270,1681932000000,29333.16089077147
8271,1681932600000,29329.359810449623
8272,1681933200000,29276.51481562893
8273,1681933800000,29266.42234153212
8274,1681934400000,29237.10648564179
8275,1681935000000,29279.41982072869
8276,1681935600000,29234.697003683454
8277,1681936200000,29219.13614601436
8278,1681936800000,29218.72632573976
8279,1681937400000,29244.606583012617
8280,1681938000000,29254.714332165764
8281,1681938600000,29212.42838100277
8282,1681939200000,28952.98155931458
8283,1681939800000,28986.727572710184
8284,1681940400000,28999.93394039833
8285,1681941000000,29123.677317253423
8286,1681941600000,29166.456945196063
8287,1681942200000,29193.11253627429
8288,1681942800000,29139.245573324777
8289,1681943400000,29118.29271243123
8290,1681944000000,29177.074087857723
8291,1681944600000,29113.9314046496
8292,1681945200000,29066.09708363898
8293,1681945800000,28960.778467103064
8294,1681946400000,28718.72848031415
8295,1681947000000,28715.835855134992
8296,1681947600000,28741.85653768865
8297,1681948200000,28787.57627508887
8298,1681948800000,28807.896733041554
8299,1681949400000,28777.42772159452
8300,1681950000000,28865.31954470246
8301,1681950600000,28892.94037743928
8302,1681951200000,28946.934835263302
8303,1681951800000,28923.755742443085
8304,1681952400000,28920.20644830046
8305,1681953000000,28871.43941048197
8306,1681953600000,28880.82885185514
8307,1681954200000,28940.93056280804
8308,1681954800000,28985.82192964777
8309,1681955400000,28940.979449491024
8310,1681956000000,28950.884142925395
8311,1681956600000,28900.612966412005
8312,1681957200000,28887.50866485252
8313,1681957800000,28884.690164587824
8314,1681958400000,28853.091309743755
8315,1681959000000,28785.208790017365
8316,1681959600000,28713.34610317221
8317,1681960200000,28784.2033317689
8318,1681960800000,28850.82909608283
8319,1681961400000,28842.0265846924
8320,1681962000000,28835.71602354124
8321,1681962600000,28865.139686730552
8322,1681963200000,28911.666580007528
8323,1681963800000,28913.257155055067
8324,1681964400000,28925.21436401792
8325,1681965000000,28946.91677082772
8326,1681965600000,28921.735890315045
8327,1681966200000,28936.53220980183
8328,1681966800000,28921.61054201876
8329,1681967400000,28929.651699974933
8330,1681968000000,28912.46620915334
8331,1681968600000,28859.24888134499
8332,1681969200000,28865.90393622225
8333,1681969800000,28877.16003466953
8334,1681970400000,28911.926664499908
8335,1681971000000,28976.68266339992
8336,1681971600000,29028.51205411484
8337,1681972200000,28975.67498969924
8338,1681972800000,28968.08498609219
8339,1681973400000,28955.2395776233
8340,1681974000000,28928.42819346876
8341,1681974600000,28949.8062911223
8342,1681975200000,28942.602243998102
8343,1681975800000,28899.534663384213
8344,1681976400000,28895.530755665983
8345,1681977000000,28912.15163459673
8346,1681977600000,28860.131672141564
8347,1681978200000,28923.03802235297
8348,1681978800000,28946.004325097303
8349,1681979400000,28924.556982969785
8350,1681980000000,28830.663660539216
8351,1681980600000,28855.104161396703
8352,1681981200000,28845.64544201396
8353,1681981800000,28872.974220200067
8354,1681982400000,28876.56267570098
8355,1681983000000,28891.712315803856
8356,1681983600000,28890.037450330143
8357,1681984200000,28871.15004127769
8358,1681984800000,28885.163201272782
8359,1681985400000,28852.846620792927
8360,1681986000000,28813.75740671805
8361,1681986600000,28808.244133698696
8362,1681987200000,28843.46612110807
8363,1681987800000,28846.211902065617
8364,1681988400000,28869.53214510671
8365,1681989000000,28797.724314672647
8366,1681989600000,28774.199155470185
8367,1681990200000,28760.95696616908
8368,1681990800000,28683.912024435995
8369,1681991400000,28625.592968114008
8370,1681992000000,28636.455848278267
8371,1681992600000,28619.72954023602
8372,1681993200000,28684.97921539576
8373,1681993800000,28833.62621863728
8374,1681994400000,28851.487559669305
8375,1681995000000,28906.25218214527
8376,1681995600000,28906.25218214527
8377,1681996200000,28861.75360579296
8378,1681996800000,28788.768427507035
8379,1681997400000,28806.904944958693
8380,1681998000000,28801.30944675023
8381,1681998600000,28812.585551142947
8382,1681999200000,28807.64368739544
8383,1681999800000,28844.0507921414
8384,1682000400000,28812.90087013774
8385,1682001000000,28774.329163933624
8386,1682001600000,28766.44661363516
8387,1682002200000,28773.43038488614
8388,1682002800000,28701.25581947654
8389,1682003400000,28702.42528063412
8390,1682004000000,28700.25054899065
8391,1682004600000,28653.700183884164
8392,1682005200000,28596.4869150657
8393,1682005800000,28642.11911339887
8394,1682006400000,28450.358343445885
8395,1682007000000,28488.62687475765
8396,1682007600000,28635.140602276213
8397,1682008200000,28581.479270161075
8398,1682008800000,28596.051575388025
8399,1682009400000,28545.84924814426
8400,1682010000000,28418.46748788004
8401,1682010600000,28426.12304404349
8402,1682011200000,28539.161295905546
8403,1682011800000,28570.644317245533
8404,1682012400000,28491.28485998961
8405,1682013000000,28505.994706639834
8406,1682013600000,28448.821930676502
8407,1682014200000,28511.24637869955
8408,1682014800000,28405.209238183168
8409,1682015400000,28335.89601665464
8410,1682016000000,28318.57358039129
8411,1682016600000,28311.76968338714
8412,1682017200000,28353.55181863043
8413,1682017800000,28315.033421359985
8414,1682018400000,28121.14294119026
8415,1682019000000,28118.33979153548
8416,1682019600000,28178.846728766228
8417,1682020200000,28113.830020506208
8418,1682020800000,28150.36808395226
8419,1682021400000,28084.90569123277
8420,1682022000000,28144.04283479028
8421,1682022600000,28256.51266632092
8422,1682023200000,28247.57462117583
8423,1682023800000,28209.39669027535
8424,1682024400000,28248.7058861315
8425,1682025000000,28220.551178387243
8426,1682025600000,28255.316810858087
8427,1682026200000,28180.70156750076
8428,1682026800000,28184.840700505247
8429,1682027400000,28202.884175869323
8430,1682028000000,28264.79051099246
8431,1682028600000,28331.69665902428
8432,1682029200000,28329.109211484687
8433,1682029800000,28227.40312018744
8434,1682030400000,28250.9042940677
8435,1682031000000,28239.7366098663
8436,1682031600000,28285.163014638136
8437,1682032200000,28294.507216134378
8438,1682032800000,28243.29258365777
8439,1682033400000,28221.19551675705
8440,1682034000000,28255.05828417952
8441,1682034600000,28262.494090942444
8442,1682035200000,28273.63183537081
8443,1682035800000,28295.19817172295
8444,1682036400000,28257.91580823324
8445,1682037000000,28124.02464710713
8446,1682037600000,28272.70775273219
8447,1682038200000,28323.809018315445
8448,1682038800000,28267.64175994555
8449,1682039400000,28246.48055426897
8450,1682040000000,28257.873588826496
8451,1682040600000,28238.647553036124
8452,1682041200000,28239.91752213527
8453,1682041800000,28217.99310528385
8454,1682042400000,28208.85282632072
8455,1682043000000,28215.61202447952
8456,1682043600000,28229.820103403206
8457,1682044200000,28174.71136163416
8458,1682044800000,28219.139728644583
8459,1682045400000,28230.165766452905
8460,1682046000000,28262.605456952748
8461,1682046600000,28263.84835709241
8462,1682047200000,28285.474352010988
8463,1682047800000,28286.963531511283
8464,1682048400000,28304.72386879356
8465,1682049000000,28307.7458573986
8466,1682049600000,28337.9043578861
8467,1682050200000,28324.20971232486
8468,1682050800000,28323.279756210915
8469,1682051400000,28301.155133308504
8470,1682052000000,28288.70860387576
8471,1682052600000,28251.060357868653
8472,1682053200000,28237.33203191348
8473,1682053800000,28246.7791412562
8474,1682054400000,28235.777454748724
8475,1682055000000,28237.46830603468
8476,1682055600000,28246.91177450247
8477,1682056200000,28188.363490565443
8478,1682056800000,28182.60915586199
8479,1682057400000,28155.60063341289
8480,1682058000000,28208.731430170526
8481,1682058600000,28094.384219160715
8482,1682059200000,28057.159577715367
8483,1682059800000,27899.110599691427
8484,1682060400000,27914.82100835078
8485,1682061000000,28014.11547015692
8486,1682061600000,27930.261294778385
8487,1682062200000,27881.38686842358
8488,1682062800000,27943.387208878645
8489,1682063400000,28133.043529430248
8490,1682064000000,28226.760482643065
8491,1682064600000,28112.115991431736
8492,1682065200000,28127.951468659936
8493,1682065800000,28107.021404233765
8494,1682066400000,28056.886147545418
8495,1682067000000,28070.38616463028
8496,1682067600000,28082.11114473316
8497,1682068200000,28033.56730353465
8498,1682068800000,28081.49113273921
8499,1682069400000,27994.11026891888
8500,1682070000000,28058.069234543327
8501,1682070600000,28084.104757855446
8502,1682071200000,28043.837930694528
8503,1682071800000,28038.793858543795
8504,1682072400000,28135.72149445031
8505,1682073000000,28088.117945236794
8506,1682073600000,28054.471974540003
8507,1682074200000,27994.945869027844
8508,1682074800000,28003.60942049573
8509,1682075400000,27954.133794768808
8510,1682076000000,27991.25395348653
8511,1682076600000,28039.18408791376
8512,1682077200000,28039.781306721045
8513,1682077800000,28056.28894649927
8514,1682078400000,28053.921929167056
8515,1682079000000,28082.23502655335
8516,1682079600000,28135.228503179187
8517,1682080200000,28174.58006427276
8518,1682080800000,28160.990987832018
8519,1682081400000,28182.16034832658
8520,1682082000000,28218.242627713505
8521,1682082600000,28219.318469898364
8522,1682083200000,28201.22228892333
8523,1682083800000,28246.01105775085
8524,1682084400000,28287.503920615545
8525,1682085000000,28172.79674229673
8526,1682085600000,28105.062625426137
8527,1682086200000,28070.5667573608
8528,1682086800000,28144.27330389512
8529,1682087400000,28138.975458917703
8530,1682088000000,28106.998404149766
8531,1682088600000,28087.77229791982
8532,1682089200000,28076.7296226095
8533,1682089800000,28080.24010454768
8534,1682090400000,28084.298086460087
8535,1682091000000,28093.70793995244
8536,1682091600000,28117.19042368525
8537,1682092200000,28005.09881766527
8538,1682092800000,28036.45577548628
8539,1682093400000,27990.001122174377
8540,1682094000000,28029.439266432564
8541,1682094600000,27994.43140309889
8542,1682095200000,28026.824393240844
8543,1682095800000,28043.00080164188
8544,1682096400000,28033.782166149194
8545,1682097000000,28045.59879393899
8546,1682097600000,27906.80459116808
8547,1682098200000,27913.37299685628
8548,1682098800000,27927.25933537383
8549,1682099400000,27954.17469807358
8550,1682100000000,27893.884713265903
8551,1682100600000,27936.737074897672
8552,1682101200000,27945.6735435128
8553,1682101800000,27889.746995245365
8554,1682102400000,27848.867362822428
8555,1682103000000,27805.950196514223
8556,1682103600000,27704.1616675559
8557,1682104200000,27402.29553291795
8558,1682104800000,27425.040435909024
8559,1682105400000,27302.13050261883
8560,1682106000000,27344.890784474723
8561,1682106600000,27274.61916274584
8562,1682107200000,27277.824737547973
8563,1682107800000,27312.87795550563
8564,1682108400000,27379.110372255927
8565,1682109000000,27377.899737922537
8566,1682109600000,27310.615184414488
8567,1682110200000,27320.988742899724
8568,1682110800000,27264.092672066625
8569,1682111400000,27337.42236946423
8570,1682112000000,27328.87956478328
8571,1682112600000,27369.78862278065
8572,1682113200000,27350.070175686247
8573,1682113800000,27309.70093087399
8574,1682114400000,27269.95230599366
8575,1682115000000,27349.326311100263
8576,1682115600000,27293.553066335666
8577,1682116200000,27274.40353830028
8578,1682116800000,27244.749815617844
8579,1682117400000,27267.30460302051
8580,1682118000000,27268.88783826957
8581,1682118600000,27325.3432747897
8582,1682119200000,27315.826833967843
8583,1682119800000,27314.930545554496
8584,1682120400000,27304.144884807924
8585,1682121000000,27284.58168883573
8586,1682121600000,27274.15114339825
8587,1682122200000,27308.15278996121
8588,1682122800000,27307.77900696745
8589,1682123400000,27278.43256511021
8590,1682124000000,27239.654316858203
8591,1682124600000,27222.623926120683
8592,1682125200000,27244.99744083692
8593,1682125800000,27196.63454727829
8594,1682126400000,27234.031060168323
8595,1682127000000,27229.731623827527
8596,1682127600000,27257.23609139278
8597,1682128200000,27296.437365680034
8598,1682128800000,27288.46006822456
8599,1682129400000,27302.569306682228
8600,1682130000000,27273.480345953747
8601,1682130600000,27253.276936333787
8602,1682131200000,27250.792373609933
8603,1682131800000,27235.23727452029
8604,1682132400000,27256.1819774683
8605,1682133000000,27241.210147174075
8606,1682133600000,27258.74409164472
8607,1682134200000,27278.467484487748
8608,1682134800000,27301.200462635228
8609,1682135400000,27347.62473947085
8610,1682136000000,27327.8443889656
8611,1682136600000,27325.61894027032
8612,1682137200000,27317.091914280816
8613,1682137800000,27353.9617643589
8614,1682138400000,27315.861238134126
8615,1682139000000,27356.24924198847
8616,1682139600000,27350.69068163064
8617,1682140200000,27324.7615376088
8618,1682140800000,27334.919568052843
8619,1682141400000,27347.20783185965
8620,1682142000000,27363.17036389891
8621,1682142600000,27369.094024504106
8622,1682143200000,27389.539748306124
8623,1682143800000,27361.61835490958
8624,1682144400000,27333.99560726477
8625,1682145000000,27319.47241854951
8626,1682145600000,27334.33867387448
8627,1682146200000,27346.9217554757
8628,1682146800000,27349.44862398327
8629,1682147400000,27350.34261523689
8630,1682148000000,27339.217363247088
8631,1682148600000,27342.080196636547
